imdb_title_id,avg_vote,knn_3,knn_6,knn_10,knn_20,knn_40,mlp_200,svr_200,baysRidge_200,mlp_400,svr_400,baysRidge_400,mlp_600,svr_600,baysRidge_600,,knn10 MSE,knn3 MSE,mlp_600 MSE,svr_600 MSE,baysRidge_600 MSE
tt0088001,3.9,7.4,6.833333333,6.71,6.49,6.456073514,6.514629735,6.446336974,6.916086259,6.944301231,6.626059965,6.916086259,6.944301231,7.060878789,6.916086259,,2.81,3.5,3.044301231,3.160878789,3.016086259
tt0094012,7.1,6.3,6.7,6.39,6.05,5.952966553,5.556683909,5.254443737,5.453920765,5.486899344,4.948646406,5.453920765,5.486899344,5.169101219,5.453920765,,0.71,0.8,1.613100656,1.930898781,1.646079235
tt0101523,5.4,6.866666667,6.383333333,6.16,6.09,6.198089957,5.703502673,5.694352856,5.683232166,5.709701389,5.498440627,5.683232166,5.709701389,5.39222667,5.683232166,,0.76,1.466666667,0.309701389,0.00777333,0.283232166
tt0110976,5.5,6.8,7.05,6.811467241,6.069750717,5.731236513,5.513527836,5.38724683,5.657678458,5.582019861,5.887309127,5.657678458,5.582019861,5.908330456,5.657678458,,1.311467241,1.3,0.082019861,0.408330456,0.157678458
tt0090199,6.3,5.2,5.033333333,5.21,5.703372057,5.725834886,4.863160002,4.82252994,4.852959963,4.590462832,4.882866235,4.852959963,4.590462832,4.816194714,4.852959963,,1.09,1.1,1.709537168,1.483805286,1.447040037
tt0081568,7,6.266666667,6.016666667,6.28,6.135,6.102565966,5.87300791,5.445357849,5.706932907,5.894170363,5.580577928,5.706932907,5.894170363,5.615005621,5.706932907,,0.72,0.733333333,1.105829637,1.384994379,1.293067093
tt0080756,6.1,6.066666667,6.55,6.69,6.523582846,5.968978274,5.843232121,5.38724683,6.004229335,6.015953902,5.972781837,6.004229335,6.015953902,5.857576694,6.004229335,,0.59,0.033333333,0.084046098,0.242423306,0.095770665
tt0111412,3.8,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.318122411,5.38724683,5.393632212,5.267613308,5.447583125,5.393632212,5.267613308,5.468604454,5.393632212,,3.039629651,3,1.467613308,1.668604454,1.593632212
tt0104998,4.3,4.513030615,4.801566333,4.580860309,4.741812829,5.156825101,4.250005945,4.962435799,4.345920858,4.093324127,4.885540911,4.345920858,4.093324127,4.93116473,4.345920858,,0.280860309,0.213030615,0.206675873,0.63116473,0.045920858
tt0079309,3.3,5.166666667,5.483333333,5.13,5.742777903,5.53480369,4.880082345,4.984605073,4.931893125,4.745412119,5.044941368,4.931893125,4.745412119,5.127561773,4.931893125,,1.83,1.866666667,1.445412119,1.827561773,1.631893125
tt0102945,6.3,6.2,6.15,6.35,6.555,6.265662815,6.151113598,6.094466416,6.570044402,6.44336533,6.15984862,6.570044402,6.44336533,6.180869949,6.570044402,,0.05,0.1,0.14336533,0.119130051,0.270044402
tt0094031,6.7,5.9,6.35,6.414021018,6.173977347,5.981686011,5.338339317,5.38724683,5.153447376,5.226159066,4.965251483,5.153447376,5.226159066,4.986272812,5.153447376,,0.285978982,0.8,1.473840934,1.713727188,1.546552624
tt0081291,7.2,5.366666667,5.516666667,5.85,5.99,5.806544855,5.555515992,5.468359098,5.385150666,5.485916255,5.4350375,5.385150666,5.485916255,5.489535657,5.385150666,,1.35,1.833333333,1.714083745,1.710464343,1.814849334
tt0082410,2.2,3.833333333,4.15,4.98,5.408434659,5.463973712,4.825998492,5.157131148,4.757378527,4.671528426,4.747037315,4.757378527,4.671528426,4.768058645,4.757378527,,2.78,1.633333333,2.471528426,2.568058645,2.557378527
tt0113416,6.5,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.31408815,5.38724683,5.393632212,5.262574438,5.447583125,5.393632212,5.262574438,5.468604454,5.393632212,,0.339629651,0.3,1.237425562,1.031395546,1.106367788
tt0098347,5.6,5.733333333,6.433333333,6.73,6.59,6.276667422,6.313815574,5.609998197,6.308911198,6.722020179,5.76759542,6.308911198,6.722020179,5.786506897,6.308911198,,1.13,0.133333333,1.122020179,0.186506897,0.708911198
tt0089686,5.5,6.666666667,6.783333333,6.62,6.43591197,5.989828306,5.597074841,7.041786289,6.469302371,5.848485618,7.102122584,6.469302371,5.848485618,7.619202859,6.469302371,,1.12,1.166666667,0.348485618,2.119202859,0.969302371
tt0091130,3.2,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.445774247,5.38724683,5.393632212,5.425956726,5.447583125,5.393632212,5.425956726,5.468604454,5.393632212,,3.639629651,3.6,2.225956726,2.268604454,2.193632212
tt0085434,4.7,4.104163056,4.408764947,4.584495671,4.955339485,5.440167718,4.256554439,4.02987701,4.395330345,3.822655032,4.090213305,4.395330345,3.822655032,4.025267759,4.395330345,,0.115504329,0.595836944,0.877344968,0.674732241,0.304669655
tt0110093,5.3,6.5,6.45,6.34,6.4,6.376015503,6.312286263,5.50320451,6.551361371,6.506420854,6.025460407,6.551361371,6.506420854,5.971567066,6.551361371,,1.04,1.2,1.206420854,0.671567066,1.251361371
tt0080711,5.9,5.533333333,5.35,5.94,6.285871619,5.938795904,5.390793032,5.105699914,5.328785849,5.362465288,5.166036209,5.328785849,5.362465288,5.187057538,5.328785849,,0.04,0.366666667,0.537534712,0.712942462,0.571214151
tt0109254,5.6,6.100704051,6.501987621,6.188243804,6.348244672,6.204297503,6.000915973,5.675013544,6.118666165,6.196719388,5.446333891,6.118666165,6.196719388,5.366956798,6.118666165,,0.588243804,0.500704051,0.596719388,0.233043202,0.518666165
tt0102045,5.4,4.96202041,5.028519324,5.477031513,5.714648966,5.763521432,5.19968309,4.475431933,5.072513914,5.10510122,4.749403896,5.072513914,5.10510122,5.215856968,5.072513914,,0.077031513,0.43797959,0.29489878,0.184143032,0.327486086
tt0080506,3.7,6.266666667,5.433333333,4.88,5.606576995,5.646416408,5.082921451,5.157131148,5.1944791,5.104917704,5.354152991,5.1944791,5.104917704,5.37517432,5.1944791,,1.18,2.566666667,1.404917704,1.67517432,1.4944791
tt0103917,5.2,6.3,5.45,5.87,6.05523034,5.638069357,5.11425718,5.38724683,4.982586502,4.999256559,5.447583125,4.982586502,4.999256559,5.01401828,4.982586502,,0.67,1.1,0.200743441,0.18598172,0.217413498
tt0083169,6.8,6.3,6.1,6.02,6.27,6.09923646,5.962861974,5.840084934,6.216725026,6.153395924,5.810302815,6.216725026,6.153395924,5.831324144,6.216725026,,0.78,0.5,0.646604076,0.968675856,0.583274974
tt0088679,4.7,5.833333333,6.316666667,6.18,6.14,6.152933623,5.99322256,5.522449504,5.353967115,5.932884766,5.65177851,5.353967115,5.932884766,5.5989581,5.353967115,,1.48,1.133333333,1.232884766,0.8989581,0.653967115
tt0085375,6.1,4.893030615,6.004868658,6.26702927,6.342689099,6.084195751,5.45638507,5.467415279,5.494013917,5.495869608,5.527751575,5.494013917,5.495869608,5.548772904,5.494013917,,0.16702927,1.206969385,0.604130392,0.551227096,0.605986083
tt0091336,4.7,6.2,6.416666667,5.76,6.105857873,5.823632988,5.557054799,5.656409732,5.400038018,5.547510838,5.752994601,5.400038018,5.547510838,5.529852759,5.400038018,,1.06,1.5,0.847510838,0.829852759,0.700038018
tt0091767,4.3,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.460807191,5.38724683,5.393632212,5.443347297,5.447583125,5.393632212,5.443347297,5.468604454,5.393632212,,2.539629651,2.5,1.143347297,1.168604454,1.093632212
tt0081633,7,7.2,6.85,6.83,6.692914637,6.181858571,6.377629174,7.931426506,6.918985396,6.880426054,7.861889,6.918985396,6.880426054,7.307171374,6.918985396,,0.17,0.2,0.119573946,0.307171374,0.081014604
tt0093964,6.8,6.066666667,6.183333333,6.45,6.51,6.300030755,6.375410734,6.392284163,7.025137316,6.82569508,6.452620459,7.025137316,6.82569508,6.994720589,7.025137316,,0.35,0.733333333,0.02569508,0.194720589,0.225137316
tt0089907,7.3,4.766666667,5.333333333,5.91,6.054727645,5.755506899,5.032973493,4.876575946,4.971862665,4.797287123,4.936912241,4.971862665,4.797287123,5.154955376,4.971862665,,1.39,2.533333333,2.502712877,2.145044624,2.328137335
tt0104346,6.5,6.833333333,6.65,6.71174497,6.200886046,5.626925969,5.372842357,5.38724683,5.51282459,5.353037492,5.447583125,5.51282459,5.353037492,5.468604454,5.51282459,,0.21174497,0.333333333,1.146962508,1.031395546,0.98717541
tt0097480,3.6,5.1,5.083333333,5.66,5.717141087,5.792381371,5.13560398,4.790008558,5.16001406,5.111571268,4.995074187,5.16001406,5.111571268,5.016095517,5.16001406,,2.06,1.5,1.511571268,1.416095517,1.56001406
tt0113347,6.3,6,6.216666667,6.06,6.443226834,5.885759134,5.692477575,4.972733004,5.820466868,5.799933243,5.934289324,5.820466868,5.799933243,6.094044253,5.820466868,,0.24,0.3,0.500066757,0.205955747,0.479533132
tt0108330,7.3,6.066666667,6.283333333,6.54,6.73,6.549089953,6.472351602,5.994810155,6.522933111,6.657091822,6.665964272,6.522933111,6.657091822,6.474550517,6.522933111,,0.76,1.233333333,0.642908178,0.825449483,0.777066889
tt0083930,6.5,6.648081641,6.126896438,5.969671414,6.217055789,6.17513519,6.212474587,5.264830742,6.134119692,6.425974113,5.467392868,6.134119692,6.425974113,5.955095537,6.134119692,,0.530328586,0.148081641,0.074025887,0.544904463,0.365880308
tt0100879,5.5,6.3,6.4,6.1,6.314364759,6.140394668,5.790223469,5.456118551,6.151820555,5.984347857,5.662313858,6.151820555,5.984347857,6.271298395,6.151820555,,0.6,0.8,0.484347857,0.771298395,0.651820555
tt0089647,6.4,6.1,6.35,6.589849406,6.071177761,5.672070744,5.594108031,5.38724683,5.440539064,5.639824609,5.447583125,5.440539064,5.639824609,5.468604454,5.440539064,,0.189849406,0.3,0.760175391,0.931395546,0.959460936
tt0113224,5.5,6.866666667,6.583333333,6.13,6.085,6.062209696,5.702126114,5.38724683,5.246982902,5.590626614,5.447583125,5.246982902,5.590626614,5.320870458,5.246982902,,0.63,1.366666667,0.090626614,0.179129542,0.253017098
tt0104997,4.1,4.633333333,4.843095213,5.107996562,5.341138658,5.797817391,4.984715605,4.50646737,4.700126371,4.660617118,5.059584353,4.700126371,4.660617118,4.816884682,4.700126371,,1.007996562,0.533333333,0.560617118,0.716884682,0.600126371
tt0103784,5.4,6.366666667,6.333333333,6.04,6.346206586,5.664570161,5.494084612,5.38724683,5.753848342,5.533727772,5.432875902,5.753848342,5.533727772,5.453897231,5.753848342,,0.64,0.966666667,0.133727772,0.053897231,0.353848342
tt0110136,4.8,6.033333333,5.466666667,5.75,6.103828746,5.920528667,5.227362873,5.493684436,5.336697177,5.1624945,5.457295441,5.336697177,5.1624945,5.470144654,5.336697177,,0.95,1.233333333,0.3624945,0.670144654,0.536697177
tt0108045,3.8,5.633333333,4.916666667,5.06,5.05,5.517386388,4.463345321,4.946309861,4.466795487,4.10439504,4.781755605,4.466795487,4.10439504,4.802776934,4.466795487,,1.26,1.833333333,0.30439504,1.002776934,0.666795487
tt0106877,4.9,7.033333333,6.766666667,6.38,6.535417275,6.199383468,5.681275817,5.699211407,6.006150368,5.849124206,5.547242116,6.006150368,5.849124206,6.187418781,6.006150368,,1.48,2.133333333,0.949124206,1.287418781,1.106150368
tt0092676,4.6,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.363952724,5.38724683,5.393632212,5.324333518,5.447583125,5.393632212,5.324333518,5.468604454,5.393632212,,2.239629651,2.2,0.724333518,0.868604454,0.793632212
tt0080500,6.4,6.266666667,5.95,6.06,5.93,6.151659371,5.694728157,5.533122562,5.646934311,5.602951829,6.085513296,5.646934311,5.602951829,5.884893647,5.646934311,,0.34,0.133333333,0.797048171,0.515106353,0.753065689
tt0073537,5,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.296569377,5.38724683,5.393632212,5.242879035,5.447583125,5.393632212,5.242879035,5.468604454,5.393632212,,1.839629651,1.8,0.242879035,0.468604454,0.393632212
tt0110123,5,6.8,6.583333333,6.763162474,6.084038587,5.846815846,5.535415582,5.38724683,5.694989106,5.582559542,5.447583125,5.694989106,5.582559542,6.115852513,5.694989106,,1.763162474,1.8,0.582559542,1.115852513,0.694989106
tt0078895,4.5,6.266666667,5.883333333,6.08,6.197520399,5.962770431,5.117449953,5.38724683,5.161556765,4.988977811,4.878692885,5.161556765,4.988977811,4.899714214,5.161556765,,1.58,1.766666667,0.488977811,0.399714214,0.661556765
tt0099749,4.1,5.792326565,5.53898611,5.289009757,5.808369425,5.717766204,5.149053819,5.137377945,4.765817932,4.955375214,5.19771424,4.765817932,4.955375214,5.029641868,4.765817932,,1.189009757,1.692326565,0.855375214,0.929641868,0.665817932
tt0093881,5.8,5.466666667,5.783333333,5.4,5.695,5.9225,5.539999783,5.04636756,5.423709953,5.315595526,4.77886745,5.423709953,5.315595526,4.799888779,5.423709953,,0.4,0.333333333,0.484404474,1.000111221,0.376290047
tt0110991,5.3,5.233333333,5,5.38,5.667710719,5.575879962,4.829280566,4.922589693,4.665620882,4.563401158,4.982925988,4.665620882,4.563401158,4.914734411,4.665620882,,0.08,0.066666667,0.736598842,0.385265589,0.634379118
tt0103818,4.8,4.933333333,4.966666667,5.07,5.17,5.532633715,4.910884695,4.955781342,4.54812129,4.696423289,4.763498986,4.54812129,4.696423289,4.894948983,4.54812129,,0.27,0.133333333,0.103576711,0.094948983,0.25187871
tt0095183,6.4,6.5,6.716666667,6.624434,6.416036684,5.902745337,5.273783186,5.38724683,5.302264609,5.20099714,5.447583125,5.302264609,5.20099714,5.468604454,5.302264609,,0.224434,0.1,1.19900286,0.931395546,1.097735391
tt0112473,6,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.448098308,5.38724683,5.393632212,5.429622044,5.447583125,5.393632212,5.429622044,5.468604454,5.393632212,,0.839629651,0.8,0.570377956,0.531395546,0.606367788
tt0097826,6.2,6.366666667,6.516666667,6.26,6.479570637,5.718016397,5.722482118,5.38724683,5.417684733,5.765332047,5.447583125,5.417684733,5.765332047,5.715774919,5.417684733,,0.06,0.166666667,0.434667953,0.484225081,0.782315267
tt0113345,4.2,6.933333333,6.583333333,6.661365629,6.309650102,6.018232615,5.384579114,5.38724683,5.464938667,5.347094791,5.447583125,5.464938667,5.347094791,5.468604454,5.464938667,,2.461365629,2.733333333,1.147094791,1.268604454,1.264938667
tt0100788,3.1,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.399131675,5.38724683,5.393632212,5.370237395,5.447583125,5.393632212,5.370237395,5.468604454,5.393632212,,3.739629651,3.7,2.270237395,2.368604454,2.293632212
tt0105485,5,5.466666667,6.2,6.299252657,6.19793392,5.641593713,5.547096329,5.38724683,5.67215823,5.594979285,5.78913368,5.67215823,5.594979285,5.810155009,5.67215823,,1.299252657,0.466666667,0.594979285,0.810155009,0.67215823
tt0092796,6.1,4.8,5.566666667,5.67,5.887906951,5.571471901,5.434590814,5.38724683,5.578777305,5.619685829,5.447583125,5.578777305,5.619685829,5.468604454,5.578777305,,0.43,1.3,0.480314171,0.631395546,0.521222695
tt0096769,5.6,6.933333333,6.716666667,6.743186467,6.245630543,5.917593482,5.579684037,5.38724683,5.520130798,5.631136915,5.447583125,5.520130798,5.631136915,5.468604454,5.520130798,,1.143186467,1.333333333,0.031136915,0.131395546,0.079869202
tt0104550,6.1,6.8,6.583333333,6.39,6.298131643,5.994723753,5.609907557,5.38724683,6.03583196,5.701501901,5.769837777,6.03583196,5.701501901,5.776771459,6.03583196,,0.29,0.7,0.398498099,0.323228541,0.06416804
tt0084071,6.5,5.233333333,6.083333333,6.45,6.401169411,5.859637055,5.632537823,5.38724683,5.574814034,5.665517865,5.447583125,5.574814034,5.665517865,5.468604454,5.574814034,,0.05,1.266666667,0.834482135,1.031395546,0.925185966
tt0103825,5.4,5.166666667,5.566666667,5.15,5.155,5.45035157,4.792177688,4.845276381,4.915859317,4.645770797,4.628292027,4.915859317,4.645770797,4.649313356,4.915859317,,0.25,0.233333333,0.754229203,0.750686644,0.484140683
tt0101413,7.1,6.366666667,6.183333333,6.24,6.361547994,5.85588992,5.735093411,5.406817712,5.62022479,5.805647086,5.467154008,5.62022479,5.805647086,5.523724611,5.62022479,,0.86,0.733333333,1.294352914,1.576275389,1.47977521
tt0111201,5.8,6.2,6.45,6.44,6.415,6.163016514,6.090432773,5.83749241,6.15878552,6.360862468,5.897828706,6.15878552,6.360862468,5.8159512,6.15878552,,0.64,0.4,0.560862468,0.0159512,0.35878552
tt0113690,6.1,6.066666667,6.5,6.615421384,6.331627756,5.970718302,5.531515106,5.38724683,5.690163886,5.597556525,5.447583125,5.690163886,5.597556525,5.707488972,5.690163886,,0.515421384,0.033333333,0.502443475,0.392511028,0.409836114
tt0092719,6.4,5.966666667,6.7,6.685614252,6.254214459,5.893122657,5.549040201,5.38724683,5.603063559,5.619540599,5.447583125,5.603063559,5.619540599,5.468604454,5.603063559,,0.285614252,0.433333333,0.780459401,0.931395546,0.796936441
tt0097441,7.8,6.633333333,6.316666667,6.4,6.495,6.525245049,6.468182322,6.331033524,7.274896496,6.826877741,6.747509485,7.274896496,6.826877741,7.417248011,7.274896496,,1.4,1.166666667,0.973122259,0.382751989,0.525103504
tt0087222,6.1,5.5,5.976179055,6.209489743,6.161771501,6.038152835,5.758780339,5.711519657,5.93754316,5.937414285,5.771855952,5.93754316,5.937414285,5.815658561,5.93754316,,0.109489743,0.6,0.162585715,0.284341439,0.16245684
tt0103927,3.3,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.308304416,5.38724683,5.393632212,5.256188504,5.447583125,5.393632212,5.256188504,5.468604454,5.393632212,,3.539629651,3.5,1.956188504,2.168604454,2.093632212
tt0084886,5.8,6.666666667,6.583333333,6.32,6.470103255,6.187204999,5.63361737,5.38724683,5.421089712,5.576402303,5.447583125,5.421089712,5.576402303,5.468604454,5.421089712,,0.52,0.866666667,0.223597697,0.331395546,0.378910288
tt0093284,6.7,6.3,6.633333333,6.36,6.396712828,6.057606435,5.711136923,5.50196707,5.655255014,5.795195856,5.562303365,5.655255014,5.795195856,5.659113981,5.655255014,,0.34,0.4,0.904804144,1.040886019,1.044744986
tt0092863,4.5,3.2,4.3,4.18,4.175,4.881828523,3.806065584,4.012473666,3.355970907,3.343729906,3.382844057,3.355970907,3.343729906,3.37225682,3.355970907,,0.32,1.3,1.156270094,1.12774318,1.144029093
tt0105685,4.1,5.333333333,5.283333333,5.3,5.959374258,5.883967725,4.919690538,4.863516597,4.424841483,4.598385765,4.206908303,4.424841483,4.598385765,4.227929633,4.424841483,,1.2,1.233333333,0.498385765,0.127929633,0.324841483
tt0088765,4.6,6.733333333,6.3,5.9,5.79,5.917043937,5.627893932,4.471729175,5.101797976,5.496749345,4.640276169,5.101797976,5.496749345,4.674456735,5.101797976,,1.3,2.133333333,0.896749345,0.074456735,0.501797976
tt0088691,3.9,4.733333333,4.516666667,4.92,5.778574519,5.823865879,5.055590322,4.931551932,4.649494562,4.848360674,4.73826419,4.649494562,4.848360674,4.759285519,4.649494562,,1.02,0.833333333,0.948360674,0.859285519,0.749494562
tt0092684,5.3,3.8,4.016666667,4.61,5.285,5.642509308,5.150243711,5.067436413,5.278008553,5.040866007,4.950473741,5.278008553,5.040866007,5.205006618,5.278008553,,0.69,1.5,0.259133993,0.094993382,0.021991447
tt0099664,4.7,6.433333333,6.133333333,6.479698812,5.898479986,5.627913536,5.393985929,5.38724683,5.310490637,5.301802185,5.447583125,5.310490637,5.301802185,5.468604454,5.310490637,,1.779698812,1.733333333,0.601802185,0.768604454,0.610490637
tt0095182,6.6,6.366666667,6.583333333,6.642427785,6.207311067,5.967626759,5.567449602,5.38724683,5.500017284,5.61036338,5.447583125,5.500017284,5.61036338,5.468604454,5.500017284,,0.042427785,0.233333333,0.98963662,1.131395546,1.099982716
tt0093638,6.1,6.4,6.266666667,6.48,6.305,5.976043932,5.764370461,6.532311106,6.190618441,6.040874846,6.592647401,6.190618441,6.040874846,6.433117224,6.190618441,,0.38,0.3,0.059125154,0.333117224,0.090618441
tt0099160,5.7,5.6,6.05,6.05,6.19,6.224579247,5.909670104,6.670737518,5.998847955,5.985419003,6.378590053,5.998847955,5.985419003,6.399611382,5.998847955,,0.35,0.1,0.285419003,0.699611382,0.298847955
tt0101725,5.3,6.833333333,6.616666667,6.91,6.496965376,6.092384757,5.634882442,5.584075064,5.849092149,5.700435021,5.644411359,5.849092149,5.700435021,5.762324779,5.849092149,,1.61,1.533333333,0.400435021,0.462324779,0.549092149
tt0101486,5.3,6.766666667,6.333333333,6.16,6.09159959,5.748553659,5.341418187,5.38724683,5.565184064,5.277182106,5.828713599,5.565184064,5.277182106,5.801100565,5.565184064,,0.86,1.466666667,0.022817894,0.501100565,0.265184064
tt0080771,3.7,4.666666667,5.8,5.86,5.954349584,5.876015652,5.176878304,4.298118672,4.858646651,5.00059852,4.358454968,4.858646651,5.00059852,4.379476297,4.858646651,,2.16,0.966666667,1.30059852,0.679476297,1.158646651
tt0102170,5.2,6.8,7.036254219,6.839629651,6.403507368,6.078892888,5.457097221,5.38724683,5.393632212,5.438903899,5.447583125,5.393632212,5.438903899,5.468604454,5.393632212,,1.639629651,1.6,0.238903899,0.268604454,0.193632212
tt0091524,5.2,6.5,6.6,6.26,6.40243075,6.145738237,5.810893397,6.394169413,5.965158887,5.934432471,6.454505708,5.965158887,5.934432471,6.393826958,5.965158887,,1.06,1.3,0.734432471,1.193826958,0.765158887
tt0085244,7.2,6.233333333,6.65,6.55,6.33,6.362909286,6.188055107,6.067242933,6.787532409,6.441767994,6.830410496,6.787532409,6.441767994,7.110141585,6.787532409,,0.65,0.966666667,0.758232006,0.089858415,0.412467591
tt0097768,5.4,5.966666667,6.7,6.685614252,6.096054133,6.003973581,5.365858951,5.38724683,5.618376641,5.360661529,5.447583125,5.618376641,5.360661529,5.468604454,5.618376641,,1.285614252,0.566666667,0.039338471,0.068604454,0.218376641
tt0111302,4,6.566666667,6.75,6.645045586,6.145727808,5.886561983,5.140573545,5.38724683,5.259240685,5.024803035,5.447583125,5.259240685,5.024803035,5.468604454,5.259240685,,2.645045586,2.566666667,1.024803035,1.468604454,1.259240685
tt0081186,5.4,6.466666667,6.7,6.614128207,6.270061565,5.878182944,5.280153908,5.38724683,5.289576377,5.222584648,5.447583125,5.289576377,5.222584648,5.468604454,5.289576377,,1.214128207,1.066666667,0.177415352,0.068604454,0.110423623
tt0109595,3.7,5.233333333,5.25,5.33,5.11,5.570837377,4.873603224,4.969691299,4.779770638,4.817377177,5.030027595,4.779770638,4.817377177,4.230615155,4.779770638,,1.63,1.533333333,1.117377177,0.530615155,1.079770638
tt0107764,4,4.433333333,5.566666667,6.112771488,6.254667996,5.947518313,5.094182053,5.38724683,4.9469395,4.900280075,5.263397865,4.9469395,4.900280075,5.284419194,4.9469395,,2.112771488,0.433333333,0.900280075,1.284419194,0.9469395
tt0090079,4.5,6.3,5.333333333,5.75,5.981748395,5.769596884,5.047471313,4.570642359,4.655608644,4.714771874,4.440718202,4.655608644,4.714771874,4.957386402,4.655608644,,1.25,1.8,0.214771874,0.457386402,0.155608644
tt0105807,4.9,5.533333333,5.933333333,5.41,5.795532637,5.758740494,5.204432856,5.026667749,5.119428809,5.077909622,5.087004044,5.119428809,5.077909622,5.011735374,5.119428809,,0.51,0.633333333,0.177909622,0.111735374,0.219428809
tt0107247,6.5,6.533333333,6.566666667,6.75,6.56610009,6.138153432,5.833249573,5.205595176,5.784759632,5.861856649,5.142073713,5.784759632,5.861856649,5.259869973,5.784759632,,0.25,0.033333333,0.638143351,1.240130027,0.715240368
tt0084745,5.4,5.6,5.466666667,5.84,6.01,5.892653429,5.321611332,5.38724683,5.876558701,5.32343398,5.447583125,5.876558701,5.32343398,5.741562158,5.876558701,,0.44,0.2,0.07656602,0.341562158,0.476558701
tt0096455,6.1,5.3,6.266666667,6.539096436,6.552551784,5.893492948,5.317160319,5.38724683,5.245446628,5.234067579,4.479601049,5.245446628,5.234067579,4.705765439,5.245446628,,0.439096436,0.8,0.865932421,1.394234561,0.854553372
tt0097044,6.5,5.066666667,5.216666667,5.85,6.116723933,6.005319518,5.572018919,5.532526128,5.811279908,5.654746731,5.952829223,5.811279908,5.654746731,5.973850553,5.811279908,,0.65,1.433333333,0.845253269,0.526149447,0.688720092
tt0094291,7.4,6.3,6.5,6.36,6.453192872,6.134438638,5.836569868,5.596495347,5.743735404,6.02232792,5.656831643,5.743735404,6.02232792,5.497301465,5.743735404,,1.04,1.1,1.37767208,1.902698535,1.656264596
tt0089364,6,6.766666667,6.45,6.57954479,6.220161108,6.032118851,5.188873101,5.38724683,5.317905693,5.101453741,5.447583125,5.317905693,5.101453741,5.468604454,5.317905693,,0.57954479,0.766666667,0.898546259,0.531395546,0.682094307
tt0082052,4.9,5.9,6.6,6.533210827,6.129833189,5.904963628,5.287744953,5.38724683,5.21412618,5.169982228,5.447583125,5.21412618,5.169982228,5.468604454,5.21412618,,1.633210827,1,0.269982228,0.568604454,0.31412618
tt0105695,8.2,6.766666667,6.7,6.715339344,6.83801956,6.681332025,7.401098204,7.53117853,8.130846433,8.196397742,7.352506656,8.130846433,8.196397742,7.477970322,8.130846433,,1.484660656,1.433333333,0.003602258,0.722029678,0.069153567
tt0083067,5.8,5.1,5.016666667,5.52,6.054719849,5.782423562,5.597304491,5.460223905,5.424490278,5.646231441,5.331735091,5.424490278,5.646231441,5.35275642,5.424490278,,0.28,0.7,0.153768559,0.44724358,0.375509722
tt0088200,6,6.479091846,6.489168478,6.327142537,6.037096111,5.816640312,5.523776893,5.38724683,5.577294253,5.55809369,5.447583125,5.577294253,5.55809369,5.468604454,5.577294253,,0.327142537,0.479091846,0.44190631,0.531395546,0.422705747
tt0090886,6.4,6.866666667,6.983333333,6.87,6.54,6.475837631,6.670904168,5.716072156,6.699779838,6.899455047,5.796886131,6.699779838,6.899455047,5.919526604,6.699779838,,0.47,0.466666667,0.499455047,0.480473396,0.299779838
tt0101761,7.2,6.133333333,6.65,6.64,6.615859444,5.9481967,6.172765661,6.200549948,6.41065905,6.580747481,5.965938816,6.41065905,6.580747481,6.581516348,6.41065905,,0.56,1.066666667,0.619252519,0.618483652,0.78934095
tt0085384,4.4,5.482308546,5.519901008,6.006331427,6.109669184,5.810906633,5.484160373,5.849896927,5.696840072,5.539306074,5.910233222,5.696840072,5.539306074,5.525746927,5.696840072,,1.606331427,1.082308546,1.139306074,1.125746927,1.296840072
tt0099624,3.3,4.537275539,5.097647643,4.717140294,4.594943304,4.96793533,4.363905738,4.457547327,4.270908248,4.267975808,4.428255373,4.270908248,4.267975808,4.542538592,4.270908248,,1.417140294,1.237275539,0.967975808,1.242538592,0.970908248
tt0089677,5.6,6.033333333,6.45,6.566174354,6.352576974,6.053633895,5.557362276,5.38724683,5.618712461,5.582050626,5.447583125,5.618712461,5.582050626,5.468604454,5.618712461,,0.966174354,0.433333333,0.017949374,0.131395546,0.018712461
tt0081485,6.6,6.766666667,5.666666667,6.13,6.182948754,5.782649941,5.290015034,5.415216031,5.016384705,5.136973881,5.475552326,5.016384705,5.136973881,5.202143532,5.016384705,,0.47,0.166666667,1.463026119,1.397856468,1.583615295
tt0086219,5.6,6.8,6.616666667,6.691289761,6.213402105,5.908127287,5.550209859,5.38724683,5.51744361,5.577458228,5.447583125,5.51744361,5.577458228,5.468604454,5.51744361,,1.091289761,1.2,0.022541772,0.131395546,0.08255639
tt0100904,4.1,6.066666667,5.4,4.99,5.58936383,5.446403155,4.604541452,5.38724683,4.39126934,4.172470003,4.007770325,4.39126934,4.172470003,3.925660414,4.39126934,,0.89,1.966666667,0.072470003,0.174339586,0.29126934
